Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Hydrocarbons_Present
2.073248233,3.431952446,0.561689656,0.846063115,0,39.30167754,0
3.395285587,3.335482171,1.644417722,0.344602451,0,449.5779863,0
3.442739277,2.012753713,4.388417346,0.912988995,0,271.8140657,0
1.64467323,4.542638049,1.801117514,0.998824828,0,75.96782163,0
0.752728628,4.659437348,2.853300705,0.927368595,0,36.17880245,0
3.198741657,4.744019486,2.223566156,0.800103228,1,68.73142617,0
0.728796725,4.778119255,2.348690969,0.831131923,0,240.9552478,0
2.93461329,1.500237721,4.850903054,0.616369818,0,337.547975,0
3.497768427,5.792643617,1.551156894,0.271138477,1,324.2272367,0
3.532996332,5.163939452,3.173889901,0.709336617,0,80.76731227,0
3.792013342,5.567917635,2.158307081,0.741477702,0,320.4095864,0
4.377011166,1.570394829,0.399616287,0.986846626,1,208.3841559,1
2.549799061,5.702364581,2.497721075,0.587171185,0,237.7244543,0
3.678221029,5.144048379,4.085382312,0.344232114,0,402.7008991,0
3.133946403,5.267486143,0.583889547,0.71530527,1,172.9246926,0
1.014535705,1.919793231,0.441000052,0.981438238,0,82.02953311,0
0.22587926,4.82450113,0.85279445,0.259492517,0,437.9920354,0
1.49425279,5.819625103,3.845560546,0.393398127,0,113.9439822,0
2.270865161,4.553463036,3.647577382,0.587692858,0,154.0746366,0
3.123819128,4.067526321,2.868587068,0.253193171,1,356.2291289,0
4.264800719,5.75533355,2.39430938,0.119998576,1,344.9396554,0
1.061604012,3.493217048,4.452796492,0.40328481,0,402.1960104,0
0.715193971,4.196821048,3.856819337,0.878833721,1,100.0946543,0
4.821051743,3.643522321,4.078517031,0.139121559,1,182.6171477,1
0.629418341,5.697807996,4.084985277,0.486036153,0,71.68278709,0
2.444606244,1.84238127,3.249314058,0.785980696,0,275.1091821,0
2.969262271,3.755038654,2.344271659,0.957864337,0,153.3595903,0
2.752734662,4.591285986,4.336920988,0.986927859,0,347.5784641,0
0.521557569,5.063579423,4.637436346,0.479772443,0,10.16874031,0
0.379431879,4.123583913,0.216649612,0.955345865,0,39.24466925,0
0.616868795,5.590129849,0.352618879,0.131877076,0,221.9545473,0
2.969379651,5.738961511,4.797842155,0.771325244,1,479.5102364,0
2.767289949,1.789436504,1.458087008,0.678471431,1,446.5171798,1
1.245329881,3.310667428,4.379510254,0.324569672,0,497.0644238,0
3.225093295,1.605565598,2.005096083,0.556586651,1,214.2468102,1
4.11833076,2.982374958,0.683590282,0.216598364,0,32.81855827,0
0.303736903,3.915906981,0.494171681,0.884437436,0,159.9185096,0
2.540836723,5.598577187,0.866888705,0.422108277,0,341.1277176,0
3.477621019,5.309494451,1.324476655,0.663440023,1,76.23026679,0
1.336328443,2.07374877,2.493739934,0.242898658,1,156.9863676,0
1.608077436,1.918636686,3.537339713,0.28554836,1,37.52142063,0
3.106825725,4.151703024,4.933353025,0.992760734,1,242.7338488,0
4.499882938,3.894530876,2.263383042,0.777777755,0,112.3711321,0
4.068629659,2.698699386,2.639106217,0.965774683,1,54.71153318,1
2.957338074,5.54753888,2.656896937,0.366266049,0,211.4957466,0
3.678086417,5.673148843,2.743228342,0.248106589,0,182.1004481,0
1.887630104,3.311751473,2.63692922,0.552761617,0,273.3836911,0
3.240731088,5.506361507,0.1429963,0.545201454,0,377.0289411,0
2.384289797,3.227770024,0.108451628,0.257451862,0,65.15868085,0
1.030687069,4.815675743,0.578564959,0.759897613,0,397.6515392,0
3.538517542,3.641739979,0.597627357,0.425599781,0,22.88209014,0
2.826676723,2.051624204,3.553994854,0.267728708,0,227.1199322,0
1.857245752,5.675703906,1.104088559,0.398785055,0,297.8408406,0
4.565562031,3.54343467,4.484099113,0.60729283,0,478.9293498,0
0.202577177,4.805191681,4.650171015,0.753823839,0,291.2222832,0
1.647288441,3.152282165,4.881877356,0.533701797,1,87.7871047,0
0.378718849,1.584963954,4.701498394,0.573035491,1,263.5954846,0
3.855983849,1.952386614,1.432252777,0.225051342,0,203.9341341,0
3.540326525,3.732987658,2.597906539,0.923221832,1,244.8842281,1
1.723625872,4.604839607,0.959729354,0.935851778,0,106.5775372,0
3.410748221,3.00630897,4.05042731,0.715083931,0,255.4052507,0
2.040092408,4.629698066,4.453315355,0.115868268,0,83.5194845,0
3.805643578,4.643860152,4.271315313,0.583366794,0,374.5811095,0
2.325499947,4.667711583,2.223498049,0.666297075,0,301.0140675,0
2.120170666,3.716348343,3.817502035,0.995188801,0,48.47856888,0
4.680176586,5.616987676,0.578137931,0.99646026,0,445.9110893,0
1.329307589,3.701384331,0.297199376,0.871850112,0,312.0260063,0
0.690191966,3.526193371,3.79085843,0.157447893,1,164.892457,0
2.964261255,2.397213686,2.184240844,0.957948752,0,32.36477577,0
4.84967688,2.884447893,4.978191397,0.651395122,1,319.7910809,1
1.951412147,1.690505216,0.576545658,0.820798093,0,192.9857281,0
0.403980142,4.350908821,4.29257564,0.466473565,1,454.7328714,0
1.76259581,2.618410848,2.451917021,0.387702524,0,27.09013803,0
2.579065106,2.868698645,4.153035958,0.516919731,1,29.16019332,1
0.893422732,4.968665347,4.103923683,0.232187062,1,475.1566506,0
3.324700868,2.972495324,4.588360807,0.421359525,0,482.7882334,0
4.988972006,2.589881514,1.559465055,0.87185575,0,23.59369112,0
2.313523432,2.260759871,4.754016832,0.134155438,0,360.8562851,0
1.838169928,4.98686281,0.843168106,0.235790242,1,118.5324776,0
2.063450417,2.083678161,0.50164701,0.212604544,0,353.6824555,0
0.664216274,3.541891921,2.214916035,0.462767988,0,435.6790704,0
4.428040647,3.781185522,4.158782546,0.997288211,0,59.40742464,0
2.132645712,4.593254607,2.41976354,0.256022137,0,126.9955442,0
1.997644616,4.34977567,4.16350472,0.230934385,0,21.79805748,0
3.332482337,5.148243028,3.675465348,0.923550157,1,31.47662427,0
2.265963763,1.701381453,1.126199092,0.893845465,0,24.51275053,0
3.276343997,2.833983262,4.749519962,0.129016333,1,402.3343546,1
0.401086822,2.760603534,0.397827726,0.776535364,0,156.1634124,0
4.087244384,2.157076075,4.501570567,0.689919131,0,251.6736054,0
4.708469369,2.801302142,1.5917729,0.790966729,0,396.0436892,0
3.278950392,2.893943914,2.550725608,0.545052209,1,252.5223947,1
4.777373051,3.848480079,2.169524176,0.992241297,0,220.3060707,0
0.84201834,4.486670155,0.941989329,0.139462317,0,15.67087118,0
2.439339328,3.214952311,1.854919645,0.310934428,0,288.3393562,0
3.048852996,4.737616041,1.045378738,0.456891388,0,71.12410829,0
2.950509572,3.012744024,1.09904373,0.504800147,1,384.677638,1
2.067162718,2.806276548,1.016578497,0.929230662,0,136.2914847,0
1.756613606,3.935346251,2.496185164,0.604003928,0,340.3518313,0
0.72143771,1.606723621,4.009863701,0.140599896,0,326.6495286,0
2.019538008,1.859051056,2.887953165,0.467076667,0,312.1710454,0
0.897037994,3.380862946,4.476712284,0.474841371,0,140.8064837,0
3.698391815,5.743107201,3.219067994,0.968941845,0,140.8739908,0
1.123271584,4.746803009,3.477766567,0.639277382,0,432.8935413,0
0.386969996,1.896569563,3.371275426,0.672085964,0,16.27559299,0
2.806594075,5.308431058,2.302350047,0.741927728,0,98.94609039,0
3.01662569,4.795353468,3.477760229,0.793035384,0,308.9837496,0
4.372374,4.249259366,0.441567958,0.671545963,0,410.3526647,0
2.927209901,5.191318323,4.313272212,0.313474916,0,185.5892992,0
1.792856183,3.318494315,3.911279503,0.886641323,0,330.1872947,0
4.034758219,2.496754729,1.301626795,0.75890782,0,283.0066456,0
2.747366577,3.804105251,3.863359026,0.767683437,1,41.6246512,1
0.488473395,3.9697879,0.161948747,0.996901065,0,314.6575965,0
2.872667746,3.922468674,1.164508205,0.822273881,0,408.8127014,0
4.549290873,4.042832062,0.419172469,0.846236263,0,496.2996769,0
2.041931865,5.769172132,3.923111891,0.956264964,0,24.5236356,0
1.551996429,5.560105304,3.803783341,0.2360206,1,333.4285046,0
0.803000339,5.440726665,4.086816517,0.547954639,0,213.129281,0
0.842083057,5.106375649,0.121960297,0.622510321,0,14.79606547,0
2.220580273,5.745426483,2.556040361,0.396348156,0,311.0368624,0
3.018831138,1.943225888,3.553697368,0.85546301,1,69.98937629,1
0.495015485,2.693054677,0.861465531,0.786177659,1,195.4977566,0
4.703886086,3.727751755,3.283974565,0.748794767,0,138.0698753,0
3.800154725,5.309405219,0.512139487,0.997434496,1,186.9700671,0
2.9744572,3.773245702,0.988496695,0.333443236,0,251.4208349,0
4.159349488,4.866156327,2.431404393,0.761911527,0,186.0126709,0
0.492915108,2.125319574,3.302469248,0.596264027,0,280.8386166,0
2.436510501,2.635862158,0.814758722,0.381690264,0,126.9383482,0
3.187456322,4.792992428,1.007594321,0.244528184,0,321.327266,0
4.16039924,2.24130304,1.101787199,0.906295453,1,428.343872,1
3.939000844,3.081101706,1.269633943,0.635909934,0,119.792853,0
1.457639324,2.69189816,1.210113858,0.842440454,0,258.8598358,0
4.710312831,3.074377624,2.036230632,0.590810486,0,327.8579944,0
0.709294623,4.687458221,3.303569289,0.297979373,0,286.6668043,0
4.388154731,3.155312315,2.246355737,0.403793932,0,189.1682286,0
4.857607223,3.998684952,3.902272153,0.443384958,0,324.6778569,0
0.968052264,1.949693447,3.624415679,0.975641331,0,23.84064104,0
3.638123715,5.12257962,0.719981879,0.105069951,0,191.2540537,0
0.297399042,3.164498815,0.339323954,0.987099421,0,270.9799852,0
2.086571843,4.418403716,4.401913664,0.982415472,0,20.10044783,0
2.629788166,4.764253207,0.491172226,0.996535711,0,258.7479265,0
2.945161607,2.44347415,0.826861986,0.528929361,0,330.5846858,0
4.686092516,5.481037432,0.20845305,0.967428073,0,382.0117719,0
3.394028368,4.273009132,3.17884819,0.456039264,0,65.55329989,0
2.458261961,3.429263138,2.953615759,0.123664997,0,495.3767887,0
4.067407678,2.320508326,4.935827966,0.301912468,1,307.0221737,1
4.757610823,5.740354221,4.445968742,0.95076662,1,187.9649584,0
0.208124129,4.897806919,2.11313157,0.112388224,1,132.0554987,0
4.914354234,2.436110532,1.92077062,0.591394722,0,290.7194622,0
0.522047481,3.019698486,1.554574968,0.16804143,0,442.0387071,0
4.090495218,5.143534161,0.846793908,0.357756921,0,265.0770441,0
1.473640288,4.630549484,0.776609917,0.179283566,0,334.1213072,0
0.747680323,4.946029317,0.748190169,0.873575759,0,185.2712554,0
2.255292635,3.48540496,0.65916231,0.631963639,1,200.1946212,0
3.255387239,4.724143182,1.278509008,0.911895819,0,150.2258018,0
1.966664041,3.239221753,1.602676289,0.71951788,0,355.7622742,0
0.367370501,2.450683126,4.811736958,0.973926218,0,186.0019012,0
3.037359584,4.347046657,2.93451893,0.558889889,0,103.451038,0
4.521776053,5.892062665,4.939219295,0.674839524,0,191.0062799,0
1.977755293,2.897704371,1.925088044,0.618677938,0,428.3753318,0
1.16003061,3.574363165,2.3423705,0.535834387,0,371.7435014,0
2.268628995,4.53300617,1.69043543,0.861363429,1,173.9740138,0
0.336977284,3.93677827,0.996149489,0.680072622,0,454.3363928,0
4.120389164,5.295425081,0.801507068,0.821181038,1,46.66799121,0
4.149069974,4.927842179,4.730888069,0.807727543,0,34.37935779,0
2.981202271,1.762337417,4.935372341,0.271940645,0,72.46047384,0
1.830204156,5.992895553,0.320056533,0.685147179,0,67.06283037,0
4.018938486,4.885811042,0.836694786,0.279683217,1,53.03881436,0
2.817966421,5.387564923,2.175268052,0.62498843,0,334.0578799,0
4.147068312,4.430389704,1.013034034,0.709691216,0,304.412766,0
3.194148084,5.353283076,1.883013929,0.997511564,0,327.3267002,0
3.943586819,2.005723387,0.732572114,0.12748778,0,347.2993665,0
3.032958667,3.06482026,2.336907608,0.182118155,0,380.8710787,0
2.129291234,5.443894246,1.431303619,0.169324027,1,111.5166945,0
4.793934714,2.407448451,1.824334773,0.458525158,0,314.9287215,0
2.751457742,1.852089444,0.562131992,0.839429525,0,294.2238431,0
3.064938641,5.04653523,2.197827448,0.8596507,1,472.3934126,0
1.180389433,5.2596877,4.917962294,0.763281636,1,123.8601849,0
3.165688868,2.231934982,1.71128193,0.907190418,0,38.77423784,0
2.900877482,5.344556923,4.394503447,0.39057395,0,330.2125842,0
1.00570815,4.59045508,4.231675794,0.17933918,0,372.6846917,0
0.391976777,3.840372074,4.76508625,0.152337725,1,148.7660428,0
3.061360667,5.236125868,3.97153661,0.866919448,1,289.7157312,0
3.84209212,3.386621622,3.332024453,0.757392665,1,39.17267211,1
2.664666718,2.372972803,4.297263777,0.728753775,0,480.4219722,0
1.211185864,2.781837045,0.470658935,0.405708705,0,63.86323692,0
3.365957686,3.773238082,2.36787022,0.44191467,0,43.10956271,0
0.49251806,3.890988567,4.947355569,0.962302176,0,31.61397815,0
2.264985154,5.125113719,3.871040741,0.15742427,1,219.3632342,0
0.900497116,5.061087256,4.814169352,0.796358563,0,57.60827429,0
1.00384935,4.116149507,3.920208345,0.378669991,0,374.8776381,0
1.091240351,5.013534675,4.38692164,0.135149157,1,450.4483387,0
1.99486458,2.362980562,3.561995198,0.7683131,0,137.5072768,0
0.350636008,1.725290372,3.826459822,0.397820697,0,318.0988284,0
2.049187861,5.431352202,2.663572248,0.749932767,1,30.74583904,0
2.607366491,1.839995222,4.628764734,0.736888945,1,199.4165911,1
2.468141996,2.610097934,4.142690662,0.581308188,1,153.5416356,0
1.975642092,4.628935273,4.235036332,0.799635816,0,122.0233573,0
4.21181838,3.342515719,3.397744595,0.622934492,0,325.9145099,0
0.812100793,5.443412865,1.592441741,0.357973168,0,73.81169372,0
2.577914045,2.840909076,0.274585997,0.760703771,0,431.7481564,0
0.404002943,1.55342106,4.684710134,0.630225834,0,335.7695941,0
0.448662827,2.852950383,2.971989709,0.111454554,1,358.2602376,0
2.911942663,4.101337721,1.560900559,0.91147976,0,468.3187112,0
2.873490282,3.191722689,0.830762028,0.591079256,0,471.762707,0
4.402364213,3.906927401,4.164663511,0.881764539,1,280.3096387,1
2.833581011,5.444691535,4.198948953,0.894463155,1,252.7361105,0
4.802976,5.606182744,4.091089044,0.500469991,0,174.336988,0
0.338604757,2.696883291,3.260905191,0.556893997,1,360.630089,0
0.580237655,3.57963213,1.893475399,0.474178949,1,273.7223546,0
0.315922722,3.971148069,1.589944395,0.504493098,1,467.1087891,0
1.007856567,5.771006056,0.141918374,0.905632443,1,126.9267149,0
2.752223544,5.993777936,4.184677038,0.809329613,1,162.0238163,0
3.263303689,2.55933262,0.528420218,0.213873109,0,164.8843192,0
0.323367274,4.771409421,3.19069949,0.649277003,0,404.9392427,0
4.73525736,3.20113978,2.56996724,0.996315976,0,58.5297626,0
4.226610346,1.536486886,2.680777859,0.635995631,0,233.2680693,0
1.553401163,1.541636351,4.640892942,0.807284463,0,219.5145611,0
0.478218898,3.572547034,0.254913555,0.792155326,0,45.8384143,0
0.932446659,3.697507109,3.889621901,0.415285773,0,211.2905293,0
0.722027627,1.601563635,0.355056752,0.434664372,1,261.5552118,0
0.704090519,4.591173375,0.286952669,0.75166878,1,41.90129933,0
2.640952274,2.823015249,2.206106721,0.549985178,0,259.8324429,0
1.304652468,4.019518957,0.409068354,0.613513638,0,480.0265733,0
1.854884611,2.854135829,3.966805361,0.741615211,1,489.6680183,0
4.948576134,2.252104417,2.694859159,0.799817524,1,270.5230915,1
3.45313982,3.332281824,0.242290035,0.34436492,1,262.397497,1
4.750005269,2.545230142,0.298453364,0.232114383,1,149.8990015,1
0.79852712,3.906604396,3.102075796,0.362615182,1,498.5865811,0
1.972483427,2.394728386,4.049947907,0.556784493,0,144.3722938,0
2.818185836,3.787826895,2.245217703,0.407927186,0,231.9216372,0
0.476114503,2.208203317,2.817445291,0.611526483,1,11.43768832,0
0.120518474,4.519386193,4.019164325,0.148119152,0,181.1238225,0
3.385128236,4.89271958,3.091480253,0.55877537,1,45.0057473,0
3.244915632,1.996774054,1.201325165,0.431186416,0,374.4741375,0
2.112865169,3.605110854,3.103954927,0.581200079,1,284.897082,0
2.499255973,1.818922653,3.178569349,0.480280019,0,290.3642199,0
2.135670703,4.191821005,3.697124206,0.355803266,0,150.3905301,0
0.21762472,2.689819341,3.142283519,0.913697115,0,409.2991822,0
1.74332087,3.874310056,4.849286439,0.26628849,1,11.60275341,0
0.967703051,3.828574542,1.066712713,0.713229018,0,173.4645778,0
0.582278527,5.659594558,4.76034433,0.932180241,1,333.1537703,0
4.787930126,3.970874502,2.737863503,0.584802964,1,454.8820433,1
3.036862653,4.123493159,3.392585088,0.88876764,1,124.9618189,0
3.670415793,3.307439066,0.587361828,0.212366331,1,275.1390253,1
1.645282342,5.770858214,1.964822113,0.544409893,0,273.6157961,0
2.026420935,4.997336592,3.869957818,0.511322752,0,438.3454408,0
1.26092757,2.784323806,3.563863974,0.107306926,0,34.75327588,0
0.575131788,5.298943136,0.296683002,0.498931607,1,217.9930249,0
0.977255023,3.445783621,2.778311891,0.432126781,1,99.40818065,0
4.007818822,5.229002146,0.532563146,0.702818855,0,20.55097415,0
3.419974445,5.202996307,4.979696503,0.944496801,0,82.04516086,0
2.779951492,2.34991584,4.496753284,0.177211979,0,488.4706297,0
2.427940377,4.655135091,0.203295236,0.394728748,0,115.2757697,0
4.61992799,2.807893362,4.307382937,0.499658264,0,468.1650789,0
0.456401244,2.838717015,4.605205043,0.50966684,0,110.5746279,0
1.474943985,2.833566346,1.832386291,0.797328749,0,466.3346614,0
1.814695482,4.765057114,3.62555811,0.499056099,0,330.7642582,0
3.93388648,2.534217188,2.266308356,0.124445171,0,65.47710298,0
4.963321639,1.504076259,3.310639174,0.739093685,0,295.138426,0
1.279285522,4.718565841,1.767555281,0.896346726,0,166.0718784,0
4.384105937,2.270331347,1.68054026,0.562514241,0,197.7450464,0
4.170051526,1.970170779,2.179726055,0.62299767,0,225.6837693,0
1.200821248,2.568822543,0.813282017,0.246642795,0,217.126441,0
2.056729643,3.20955235,4.172580926,0.29858135,0,335.4133563,0
2.10739706,3.641578474,1.808619687,0.311653215,0,386.5003536,0
4.893281276,1.700565183,2.060732814,0.487667777,1,171.2970677,1
0.986370317,5.867579997,4.480867602,0.935330699,0,462.9383412,0
4.015874058,4.72228374,2.533456689,0.56960629,0,469.8484939,0
1.737544299,2.954373294,2.766844156,0.272887881,0,29.9383142,0
3.681264694,2.934137658,4.786840811,0.339478962,0,17.30530655,0
2.158053921,3.518441472,4.444959277,0.445613527,1,218.2825018,0
2.933962839,4.318101702,0.930386874,0.660933078,0,299.416173,0
4.179797689,2.1586788,2.418753647,0.496029838,0,146.1733263,0
4.040411268,2.350184162,4.859351514,0.45320036,0,137.112738,0
4.345473599,5.367455623,1.924594861,0.60825574,0,342.3835766,0
0.392124894,2.653147158,1.920708232,0.317651495,0,304.8350995,0
3.49104771,3.210877491,1.055648136,0.171012945,0,91.90196875,0
0.785938146,5.420723329,0.660183259,0.121972883,0,443.405472,0
2.137510983,4.484165232,3.727493475,0.326133247,0,343.1882744,0
2.788083234,3.037703457,3.873149297,0.182432831,0,187.6623621,0
2.073423475,4.576647956,4.848163521,0.402706575,1,344.9760981,0
2.646097211,1.588574469,3.889749233,0.795640186,0,65.20001252,0
4.982978913,4.81039197,1.292427221,0.744664897,0,239.445501,0
0.762564837,3.691572182,0.296571234,0.649834861,0,92.80236068,0
3.409734622,5.159319663,4.928643183,0.867250219,0,30.3013106,0
2.040404735,5.795869434,1.768208408,0.353860862,1,175.7798724,0
0.751748015,5.666048473,1.628660558,0.896548378,0,83.86038691,0
0.877810141,5.591692696,4.539180528,0.459315253,0,320.4237989,0
4.751438221,3.804764802,2.966989503,0.460803986,0,340.2932681,0
4.410047334,3.120639514,1.152868752,0.464816452,0,82.85923005,0
4.544505606,3.592658961,4.456571589,0.18828493,0,22.06037275,0
4.958510602,4.604532015,4.96746819,0.977941448,1,398.4771752,0
1.120745411,5.477989996,0.52472495,0.2246561,1,11.00794016,0
1.841652753,2.431438364,4.325032979,0.406797152,0,178.5174137,0
3.379173247,5.631869213,2.013526919,0.387370288,1,252.345816,0
2.470632445,5.168311044,2.667954988,0.16721149,0,411.1346724,0
2.150108714,5.904852068,4.582598281,0.237034117,1,420.8937349,0
1.853275122,5.46113298,4.869558059,0.140372503,1,365.2203259,0
3.009525097,2.759717984,1.384603161,0.363164044,0,131.126835,0
2.9204078,1.976801601,1.142968778,0.879991232,0,362.8915978,0
0.891143387,2.005084824,0.494531137,0.405497985,1,130.804207,0
2.411525204,2.810504934,2.852809478,0.211322649,0,115.1580139,0
2.812011703,4.263826758,0.166661538,0.681124482,0,278.0926976,0
2.894406,5.119441467,2.118301658,0.996940821,0,342.6386775,0
1.129525245,5.546626381,0.459581682,0.309091411,1,35.9953653,0
3.737129822,4.30689023,2.085606336,0.351613905,1,39.41107455,0
0.223475565,1.525340907,0.295667727,0.974662349,0,394.2436365,0
1.838676092,2.338425494,4.192564577,0.260898659,1,431.153653,0
3.923041978,1.948767917,1.12772107,0.560092661,0,306.176049,0
2.863075313,3.13496014,1.708712681,0.31568692,1,220.1257248,1
1.379695919,3.756079471,4.363235183,0.939116708,0,424.205075,0
3.505270285,1.695287304,3.756703701,0.983368913,0,367.1203461,0
2.880215626,3.068150891,1.173287972,0.833228062,0,294.0011572,0
4.001593686,2.306308536,0.452307151,0.383305434,0,166.6809898,0
3.701623412,4.411815748,3.606801507,0.463138728,0,107.0175802,0
3.089528818,3.589225662,2.014442498,0.318075115,1,215.1497892,1
2.492070609,3.728929411,3.853791996,0.90168217,0,150.5430622,0
0.752592416,3.424613046,2.281944385,0.92310245,1,176.236708,0
1.380531788,5.802088697,1.795411824,0.476983596,0,262.6592171,0
2.153587417,2.466308063,2.3109065,0.690879763,0,92.85603891,0
3.036566506,3.824989169,3.76793903,0.248997862,0,405.0265732,0
2.617168491,4.812078158,4.520879404,0.49144231,1,81.30943624,0
1.512104177,4.005799859,0.343859263,0.668349196,0,245.6868833,0
0.131675353,5.680593986,2.668146552,0.446862807,1,375.5259557,0
2.531572187,3.2008576,0.260893603,0.421839573,1,247.6601468,1
1.499567344,3.586541126,2.395206771,0.100899093,0,186.9008112,0
3.699580673,1.898350418,4.437885863,0.823864117,0,242.6967399,0
0.2173367,4.240496,1.871792305,0.900403851,1,425.8486424,0
2.965656275,2.796953858,4.669007063,0.972517177,1,495.3115322,1
4.713223764,2.221390678,3.189981511,0.747344247,0,319.2602118,0
0.954605409,3.950390818,4.677361185,0.593913081,0,398.7875809,0
2.411082505,3.895396185,3.810116465,0.342356068,0,17.09945622,0
0.54796776,1.841422386,0.606832317,0.999369528,0,441.3785607,0
3.16584137,4.641969541,1.232641701,0.630777569,0,477.4843824,0
2.797605235,4.306974858,2.031435227,0.713038665,0,291.8329775,0
2.096091069,2.350577772,0.933523722,0.714165546,0,379.3643824,0
2.654747405,3.61245688,2.525066863,0.860726616,0,261.2449241,0
4.493215826,4.741453124,2.409703963,0.108705285,1,150.2398328,0
1.061842081,3.882460832,4.78567007,0.298222246,1,427.6015063,0
0.210566107,3.279700843,2.225266626,0.6989806,1,302.4499889,0
4.322157935,2.950523061,3.949571341,0.905631163,1,293.8977111,1
2.927873704,4.2467724,4.71536167,0.716804904,0,332.9747799,0
4.464226432,5.725989142,4.397245272,0.472142162,1,429.4415513,0
3.025031595,4.522851782,1.12247136,0.425399946,1,368.6340016,0
4.069789341,1.836356566,2.530546482,0.764153207,1,113.4508552,1
2.20539948,3.573082381,1.803924933,0.767113927,0,238.7435368,0
3.774313663,5.508708592,2.059307606,0.646352193,0,490.3461827,0
4.573903188,1.925080916,1.867953449,0.362320322,0,281.7347497,0
2.903402522,5.949940705,4.14916013,0.932639337,0,469.7402232,0
0.985847238,5.770812271,2.31548137,0.596691948,1,408.5510483,0
1.417108314,1.852235163,2.666102228,0.811443121,0,336.3514865,0
1.073358427,5.700359942,4.91399205,0.292877436,1,181.1889493,0
1.309599435,3.134096656,0.393898434,0.40963671,0,159.1164803,0
1.601435702,5.301191252,2.490992435,0.887121565,0,325.276322,0
2.820155555,3.38272502,3.892902364,0.145096327,0,221.955008,0
2.981158984,3.483848007,0.840693595,0.56108378,0,401.3892752,0
2.189848761,4.354093909,3.096504814,0.533534932,0,382.6238024,0
3.115561821,4.985148387,1.27337742,0.77610717,0,162.9439385,0
0.499717135,1.652051179,4.350280155,0.353704394,0,354.3371037,0
0.530162362,4.16920198,1.70278836,0.29716014,1,252.3295931,0
0.941964356,2.340298473,1.712407803,0.933519555,0,168.4131294,0
2.63857974,3.05677283,3.031150005,0.614538687,1,212.3536305,1
1.148573926,3.065858998,0.99945825,0.194220611,0,448.7224149,0
1.488093577,3.610771531,1.495954331,0.273732546,0,186.1636691,0
2.061532897,3.003613853,2.141496066,0.998943454,0,150.8256439,0
4.078144008,1.983125033,1.832825529,0.276048097,1,182.3855381,1
0.167924466,2.155329323,2.671898368,0.64942796,0,115.1630337,0
3.281956219,1.650470935,3.038236706,0.478115271,0,276.8711438,0
3.377495002,3.616120884,2.876670523,0.897039185,1,82.2438538,1
4.013413324,5.795014627,3.305424729,0.779651733,0,410.5474554,0
4.670489401,2.020538506,1.607972631,0.637256257,0,120.5343212,0
0.19867546,5.758190219,0.719488513,0.109665084,1,303.0469635,0
0.853540157,4.800126816,3.827956953,0.891815687,0,71.26249447,0
4.442239341,4.368744613,4.268823875,0.500200724,0,489.4420426,0
2.346740955,4.403749899,1.359330538,0.938419888,0,232.7419749,0
2.866494131,5.220274418,2.094750585,0.545985112,0,412.863957,0
3.348833298,1.98113939,2.542989163,0.72480204,0,386.6374395,0
3.427426362,3.771394456,2.713301529,0.162363385,0,359.7095931,0
4.665527976,4.636910122,3.331501838,0.770636488,1,415.4087869,0
4.985052145,4.140692003,0.303855843,0.404196428,0,59.22716824,0
3.628771559,5.24750582,3.635237705,0.416223113,0,342.4636268,0
1.507383925,1.825222691,0.403657934,0.20679026,1,140.2553453,0
4.410786771,4.608154678,2.394613982,0.232171434,0,395.0771154,0
0.341182481,3.903124787,4.155588564,0.267183151,1,478.8656923,0
1.232296179,3.206223888,2.310955035,0.395385552,1,451.7298696,0
4.497190016,3.03123742,0.830539769,0.902772921,0,66.32658901,0
1.355338421,4.293746847,4.926665841,0.431434214,0,191.0806861,0
1.181190192,5.509479186,4.457498764,0.751926436,1,188.518151,0
0.776813936,3.732791667,3.879436803,0.174472754,1,69.92517052,0
4.309647612,5.211254238,2.116406854,0.631988919,0,58.08176614,0
2.55028547,3.309703718,1.000844062,0.533702108,0,198.5961661,0
3.406976695,1.960775083,4.712914789,0.980162152,0,496.1150597,0
1.271425282,1.776775814,2.70852052,0.861586993,0,288.781899,0
3.814398063,1.731004671,4.276541756,0.509346795,0,314.672998,0
3.82402717,3.210675639,1.776265528,0.797628488,0,240.7992659,0
1.631730322,3.017569879,1.742912754,0.273734867,1,334.5419706,0
2.112344902,4.730716606,4.929148355,0.606102695,0,478.7644196,0
1.127482359,4.842696757,2.656981938,0.16715715,1,298.4619973,0
4.885149014,1.72884286,0.789407577,0.413280129,0,41.86884526,0
3.263452628,2.495054683,1.176405922,0.303275963,0,251.5163789,0
4.679265016,2.734178326,2.461526969,0.747018834,0,496.4481239,0
1.586589164,3.964253929,0.308107461,0.541081622,0,199.8273331,0
3.931265474,2.150318508,2.366416528,0.775963431,0,301.0018062,0
3.852707355,2.102735487,2.152810126,0.563765894,1,62.25201408,1
3.489112694,5.747050001,3.9187477,0.177835998,0,79.17844438,0
4.831630979,5.118913083,1.839215626,0.761830885,1,438.593912,0
2.028421147,2.312947059,4.914488932,0.849906338,0,157.1688678,0
0.740514886,3.329555136,0.985772605,0.913178103,0,159.6711239,0
3.39137341,3.100298997,2.995834756,0.614792751,0,199.734368,0
3.673618022,5.059518333,0.539526555,0.778226823,1,483.5745497,0
2.91779681,3.795958124,3.695933522,0.776839903,0,51.35134306,0
